27,31,54,63,68,96,79,86,123,96,78,79,85,107,135,129,149,168,190
27,31,54,63,68,95,78,85,123,94,77,79,85,107,134,129,147,168,189
27,31,54,63,68,94,78,84,123,94,77,77,85,106,132,129,145,168,188
27,31,54,63,68,94,78,84,122,93,75,75,85,105,131,129,144,167,188
27,31,54,63,68,93,77,84,121,93,74,75,84,104,130,129,144,166,186
27,31,54,63,68,92,77,83,120,93,74,75,84,104,128,125,144,165,186
27,31,53,63,68,92,77,83,118,93,74,74,83,102,128,124,144,164,185
27,30,53,63,68,90,77,83,116,90,74,74,82,102,128,124,144,164,184
27,29,53,63,66,90,77,82,116,90,74,74,82,100,128,123,144,162,183
27,29,52,62,66,90,77,81,115,88,74,73,82,100,127,123,143,161,183
26,29,52,62,66,89,77,81,113,87,74,73,82,98,126,122,142,161,183
26,29,51,62,65,89,77,81,111,87,74,72,82,98,124,122,140,160,183
26,29,51,62,65,89,77,81,110,87,73,70,81,98,124,120,139,158,183
26,29,51,62,65,89,76,81,110,85,73,70,79,97,123,120,139,157,181
25,29,51,62,65,87,76,81,110,85,73,70,79,96,121,120,138,157,178
25,29,50,62,63,87,75,80,110,85,73,70,79,96,120,120,137,155,177
25,29,50,62,63,86,75,79,110,85,73,70,78,95,119,118,137,152,177
25,29,49,62,63,86,74,78,108,85,73,70,78,94,119,116,137,152,175
25,29,49,62,63,86,74,78,108,84,72,70,77,94,114,115,136,152,175
25,29,47,62,63,86,74,78,108,84,71,69,77,92,114,114,135,152,173
25,29,47,62,63,86,74,77,106,84,70,68,77,92,114,113,134,149,173
25,29,47,62,63,86,73,77,105,83,69,66,76,91,113,113,133,149,173
25,29,47,62,63,86,73,77,103,83,69,66,76,90,112,112,130,148,172
25,29,47,61,63,83,72,77,103,83,68,66,75,90,112,111,129,147,172
25,28,47,61,62,80,72,77,103,82,68,65,75,89,112,111,129,145,172
25,28,47,60,62,80,72,76,101,81,68,65,75,88,111,109,129,145,171
25,28,47,60,61,78,72,76,101,80,68,65,75,86,111,108,128,145,169
25,28,47,60,61,78,71,76,100,80,68,65,74,86,109,107,125,144,169
25,28,47,60,61,76,71,75,100,77,68,64,74,86,109,107,124,142,169
25,28,47,60,61,75,69,75,100,77,67,64,74,85,109,106,122,141,168
25,28,47,58,61,75,69,74,99,77,65,64,74,85,108,105,122,140,167
25,27,47,58,59,75,67,74,98,77,65,64,74,85,107,105,121,139,166
25,27,46,58,59,75,66,73,97,77,65,64,73,84,105,104,121,138,166
25,26,46,57,59,75,66,73,96,76,65,62,72,84,103,104,120,138,166
25,26,46,57,59,75,66,71,96,75,64,62,71,83,103,104,120,135,165
25,26,46,57,59,75,65,71,95,74,64,62,71,81,101,101,120,135,165
25,26,46,57,57,75,65,71,92,74,62,62,71,81,101,101,120,133,164
25,25,45,55,57,75,63,70,92,74,62,62,71,80,100,101,119,133,164
25,25,45,55,57,74,63,70,91,73,60,61,71,80,100,101,117,132,163
25,25,44,55,56,73,62,70,90,72,60,61,71,80,100,99,115,132,163
25,25,43,55,56,73,62,70,89,72,60,60,70,80,100,99,114,130,160
25,25,43,55,55,73,61,70,88,71,60,60,69,79,99,99,113,128,160
25,25,43,55,53,72,60,70,88,69,59,60,69,79,99,98,113,128,158
25,25,43,53,53,72,59,69,88,69,59,59,67,79,97,98,113,128,157
25,25,43,53,53,72,58,67,87,67,59,59,67,79,97,97,112,127,156
25,25,43,53,53,71,58,67,87,66,57,59,67,79,95,96,111,126,155
25,25,43,53,52,71,57,67,86,66,57,59,67,77,95,95,109,125,154
25,25,43,53,52,71,57,67,85,66,57,59,67,76,93,93,107,123,154
25,25,42,51,52,69,57,67,84,66,57,58,67,76,93,92,107,122,153
25,25,42,50,52,69,57,67,84,66,56,56,67,75,91,91,106,121,153
24,25,42,50,52,68,57,66,84,66,55,55,67,74,90,90,105,120,153
24,24,41,50,52,68,57,66,84,66,55,55,64,74,90,90,103,117,153
24,23,39,49,52,68,57,66,84,65,53,54,64,74,90,90,101,117,153
24,23,38,49,51,68,55,65,84,64,53,54,63,73,90,89,101,117,152
24,23,38,48,51,66,55,65,81,64,53,54,63,73,88,89,101,115,152
24,23,38,47,51,66,55,65,79,64,53,52,63,73,87,88,101,113,151
24,23,38,46,50,65,55,64,77,64,51,52,63,73,86,88,101,112,151
24,23,37,45,49,65,55,63,76,64,51,52,62,72,86,88,101,109,151
24,23,37,45,49,63,54,62,76,64,51,52,61,72,86,87,99,108,150
24,23,37,44,49,61,54,61,76,64,50,52,59,71,85,87,99,108,149
24,23,37,42,49,61,53,61,76,64,50,52,59,70,83,86,99,106,148
24,22,37,42,49,61,53,61,76,64,50,51,59,69,82,85,96,104,148
24,22,37,42,48,59,53,60,75,63,50,50,58,69,82,84,96,103,148
24,22,37,42,47,59,53,60,75,61,49,50,58,69,82,83,94,102,146
24,22,37,42,46,58,51,60,73,60,49,50,58,69,82,83,93,101,145
24,22,36,41,46,58,51,60,73,60,49,49,57,68,81,80,93,101,144
24,22,35,40,45,58,50,58,73,59,49,49,57,68,81,80,92,99,144
24,22,33,40,45,57,49,58,72,59,49,49,57,67,80,80,90,99,143
24,22,33,39,45,57,49,58,72,59,49,48,57,66,79,79,87,98,142
23,22,31,39,45,57,49,58,72,59,48,48,55,66,79,79,87,95,141
23,22,31,39,45,56,49,56,71,59,47,48,55,65,79,78,86,94,140
23,22,31,38,45,56,48,56,68,59,47,47,55,62,79,77,86,94,140
23,22,31,38,44,56,48,56,67,59,47,46,54,62,79,75,86,92,138
23,22,31,38,44,54,48,56,66,58,47,46,53,61,78,75,84,91,138
23,22,31,38,43,54,48,54,65,58,47,46,53,61,77,73,82,91,137
23,21,31,38,43,53,47,53,65,58,47,46,52,60,76,72,82,90,136
23,21,31,38,43,53,47,53,65,57,45,46,51,59,74,72,81,89,135
22,20,29,38,43,53,47,53,65,55,45,45,51,59,73,71,81,88,135
22,20,29,38,43,53,46,52,64,55,45,45,50,58,72,70,80,87,134
22,20,29,36,43,52,46,51,64,54,44,45,50,57,72,70,80,84,134
22,20,29,36,42,52,45,50,64,53,43,45,50,57,72,70,77,82,134
21,19,29,36,42,52,43,49,64,53,43,44,50,57,71,69,77,80,134
21,19,29,36,42,52,43,48,63,53,43,44,50,55,71,69,75,80,130
21,19,29,36,42,51,43,48,63,50,41,44,50,54,71,68,73,80,130
21,19,29,36,40,49,43,48,63,50,41,43,48,54,71,66,73,79,130
21,19,29,36,40,49,43,48,63,49,41,42,48,54,68,64,73,77,129
21,19,29,36,39,49,43,48,59,49,40,42,48,54,68,64,71,77,127
21,19,28,34,39,49,43,48,59,49,40,41,48,53,67,63,71,75,126
21,19,28,34,38,49,43,48,57,49,40,41,46,52,67,63,69,73,126
21,19,27,33,38,48,43,47,57,48,40,41,46,52,64,63,69,73,124
20,19,27,33,38,48,43,47,56,48,39,41,45,50,63,62,69,71,124
20,19,27,33,37,46,42,47,56,48,39,41,45,50,62,60,68,71,122
20,19,27,31,37,46,41,46,55,45,39,40,45,50,61,60,68,71,122
20,19,27,31,37,45,41,45,55,43,39,40,45,49,61,59,68,70,119
20,18,27,31,37,44,41,45,55,43,39,40,44,48,60,58,65,69,119
20,17,27,31,37,43,41,45,53,43,39,39,44,47,60,57,64,69,117
19,17,27,31,37,43,38,45,52,43,39,39,43,46,60,57,62,68,117
19,17,26,31,36,43,38,44,51,43,39,37,43,45,59,57,61,67,117
19,16,26,31,36,43,37,44,51,42,39,37,43,45,59,53,61,65,116
19,16,26,31,36,42,37,43,51,41,38,37,43,45,56,53,61,62,116
19,16,26,30,35,42,37,43,50,40,38,36,43,45,55,53,60,61,114
19,14,26,30,35,42,37,42,49,40,38,35,43,45,54,53,58,59,114
19,14,26,30,34,41,37,42,49,40,38,35,43,44,54,50,56,59,112
19,14,26,30,33,41,36,40,49,40,38,35,41,44,54,49,54,58,112
19,14,26,30,33,41,36,40,48,38,35,35,40,44,53,49,54,57,111
19,14,26,29,32,40,36,40,48,37,35,35,39,43,51,49,52,57,111
17,14,26,29,31,39,36,39,48,37,35,35,39,43,50,48,51,57,109
16,13,26,28,31,38,36,39,46,36,35,33,39,43,50,47,51,57,109
16,13,25,28,31,38,35,38,45,36,34,33,39,42,49,46,51,56,108
16,13,25,27,30,38,35,38,44,36,34,32,39,41,48,45,50,55,107
16,13,25,27,30,36,34,37,44,35,34,30,39,41,47,45,50,55,105
16,13,24,26,30,34,34,37,44,35,34,30,38,41,47,45,50,53,102
15,13,24,26,30,34,33,37,44,35,33,29,37,40,46,45,48,52,102
15,13,23,25,29,34,33,37,44,35,33,29,36,39,43,44,47,52,102
15,13,23,25,28,34,32,36,42,35,32,29,36,37,43,44,47,52,100
14,13,23,25,27,32,31,36,41,34,31,29,36,37,43,44,47,51,99
14,13,22,25,27,32,31,34,41,34,31,29,35,37,41,44,46,50,97
14,13,22,25,27,31,31,34,41,33,30,28,34,37,40,42,45,49,97
14,13,22,24,27,31,30,33,41,33,29,27,34,37,40,41,44,46,97
13,12,22,24,27,30,30,33,41,33,28,27,34,36,40,40,43,45,95
13,12,20,24,27,30,30,33,40,32,28,27,33,35,39,38,43,45,94
13,12,20,24,26,30,30,32,40,32,27,27,30,34,38,38,42,45,93
13,12,19,24,26,30,30,32,39,31,27,27,30,33,38,37,39,44,92
13,12,19,23,25,30,29,32,38,30,27,27,30,33,38,37,37,43,90
13,12,19,23,25,27,29,31,36,30,27,27,30,33,37,36,36,43,89
13,12,17,22,24,27,29,31,36,28,26,27,30,33,35,36,36,43,88
13,12,17,22,23,27,28,30,35,28,26,27,29,31,34,36,35,42,88
11,12,17,21,23,26,28,30,34,28,26,26,29,31,34,34,35,42,86
11,12,17,21,23,25,24,30,34,28,24,26,29,31,34,33,35,40,86
11,12,17,21,23,25,24,30,33,27,24,25,29,31,34,33,34,39,81
11,12,16,21,23,25,24,30,33,27,24,24,27,30,32,32,34,39,79
11,12,16,21,23,25,24,30,32,24,24,24,26,30,32,32,32,36,79
10,12,16,21,23,24,24,30,30,24,22,24,26,27,32,32,31,36,79
10,11,16,20,23,24,24,30,28,23,22,24,26,27,31,31,31,34,78
9,11,16,19,22,22,23,30,28,23,21,24,26,27,29,30,31,34,78
9,11,16,19,22,22,23,26,27,23,21,23,26,25,29,30,31,33,77
9,11,16,18,21,22,23,26,27,23,20,23,26,25,29,26,30,33,75
9,11,14,18,21,22,22,25,26,23,20,23,26,25,27,26,28,32,75
9,11,14,18,21,21,22,25,26,22,20,23,24,25,26,26,27,32,71
9,10,14,18,21,19,22,24,24,22,20,23,24,25,26,26,26,32,68
9,10,14,16,19,19,21,24,24,21,20,22,24,25,25,26,26,30,68
9,10,14,16,19,19,21,24,23,21,17,21,23,25,24,24,26,30,67
7,10,14,16,19,19,21,22,23,20,17,21,23,23,24,24,25,29,66
7,10,14,16,18,17,19,22,21,20,17,20,23,22,24,24,25,28,66
6,9,14,16,18,17,19,21,21,19,17,20,23,21,24,22,24,28,64
6,9,14,16,18,17,19,21,21,19,17,19,21,20,23,22,24,27,60
6,9,14,16,17,16,19,21,18,19,17,18,21,20,23,21,23,25,60
6,9,13,15,17,16,18,21,18,18,15,18,19,20,21,21,23,25,60
6,8,13,15,17,15,17,21,17,18,15,18,16,20,21,20,22,25,59
5,8,13,15,17,15,17,19,17,17,15,18,16,19,20,20,21,25,56
5,8,13,15,16,15,16,19,17,15,14,17,16,18,20,19,19,25,56
5,8,13,13,16,15,16,18,17,15,14,17,16,18,19,18,19,23,53
5,8,10,12,16,13,16,18,16,15,14,16,15,18,18,18,19,23,53
5,8,10,12,16,13,16,18,15,14,13,15,15,17,18,16,19,23,50
5,7,10,12,15,13,13,16,15,14,13,15,15,17,18,16,17,22,50
5,7,10,11,14,13,13,15,14,14,13,15,15,14,17,15,17,21,50
5,7,10,11,14,11,13,15,14,14,13,15,15,14,16,15,15,20,46
5,5,9,11,14,11,13,15,14,13,12,14,14,13,16,15,15,19,45
5,5,9,11,14,11,13,14,12,10,11,14,14,13,15,15,15,19,43
5,5,9,8,14,11,13,14,11,10,10,14,13,12,15,15,13,18,43
5,5,8,8,14,11,12,13,11,10,10,11,12,11,14,15,13,18,42
5,5,8,8,11,10,11,13,10,10,10,11,12,11,13,14,13,18,40
5,5,8,8,11,10,11,13,10,10,10,11,9,11,12,12,12,15,40
3,5,8,7,10,8,11,13,10,10,9,10,9,10,12,12,11,15,40
3,5,8,7,10,8,11,13,9,9,9,10,9,9,12,10,11,13,37
3,5,7,7,9,7,11,10,9,9,7,9,9,9,12,10,10,13,37
3,5,7,7,8,7,8,10,9,9,6,9,9,9,8,10,10,13,36
3,4,7,7,8,7,8,10,9,8,6,8,9,7,7,9,9,12,35
3,4,7,6,8,7,8,10,9,8,5,5,7,6,7,9,9,12,33
3,4,7,5,8,7,7,10,7,7,4,5,7,6,7,8,8,11,32
3,4,6,5,8,7,7,10,7,7,4,4,5,6,7,7,7,11,28
3,4,6,5,8,7,7,9,6,3,4,4,5,5,7,7,6,10,27
3,3,6,5,8,7,6,7,6,3,4,4,5,4,5,7,6,9,25
2,3,6,5,7,7,5,7,5,2,2,4,5,4,5,4,6,9,25
