63,76,98,90,43,112,156,165,149,255,589,394,494,208,284,113,79
63,76,98,90,43,112,156,165,148,255,583,394,493,206,284,113,79
63,76,98,90,43,112,156,164,148,254,583,392,489,205,284,112,79
63,76,98,90,43,112,156,164,147,253,581,390,486,205,283,112,79
63,76,98,90,43,112,156,163,146,252,580,385,486,205,282,112,79
63,76,98,90,43,112,156,162,146,251,577,385,483,205,280,112,79
63,75,98,90,43,112,156,162,145,249,575,384,481,204,280,112,79
63,75,98,89,43,111,156,162,145,248,571,384,481,203,280,112,77
63,75,97,89,43,111,156,162,145,248,566,381,480,203,280,112,77
63,75,97,89,43,111,155,161,145,245,563,381,478,203,280,112,77
63,75,97,89,43,111,155,160,145,244,563,379,475,203,277,112,77
63,74,97,89,43,111,155,160,145,243,563,379,471,203,274,112,76
63,74,97,88,43,111,155,160,144,242,561,377,470,202,273,112,76
63,74,97,88,43,111,155,160,144,241,556,377,469,201,273,110,76
63,74,97,88,43,111,155,159,144,241,553,375,467,199,273,110,76
63,74,97,88,43,111,155,159,144,241,550,371,464,199,273,110,76
63,74,97,88,43,111,155,159,144,241,549,370,462,197,270,109,76
63,74,97,88,43,111,155,158,144,239,548,370,460,196,269,108,75
63,74,97,87,43,109,155,158,143,239,547,369,460,195,268,106,75
63,74,97,86,43,109,155,158,143,238,543,369,457,194,268,106,75
63,74,95,86,43,109,155,158,143,237,542,366,455,194,267,106,75
63,74,95,86,43,109,155,158,143,235,538,366,453,193,267,105,75
63,73,95,86,43,109,155,158,142,234,537,366,450,191,267,104,75
63,73,95,86,43,108,155,158,140,233,536,366,449,190,264,104,75
63,73,95,86,43,108,155,157,140,232,533,365,448,190,262,103,75
63,72,95,86,43,108,154,157,140,231,532,363,447,190,260,102,75
63,72,95,86,43,108,154,157,140,229,531,361,445,189,258,102,75
63,72,95,85,43,108,154,157,139,228,529,360,443,189,258,100,75
63,72,95,85,42,108,153,157,139,228,524,360,443,187,258,99,75
63,72,95,85,42,108,153,157,139,227,524,360,438,183,258,99,75
63,72,95,85,42,107,153,157,139,226,522,358,435,183,258,98,75
63,72,95,85,42,107,153,157,139,226,521,354,432,183,256,98,75
63,72,95,84,42,107,153,157,138,225,519,352,431,183,255,97,75
63,72,95,83,42,107,152,157,138,225,514,352,429,183,255,96,75
63,72,95,82,42,107,151,157,138,225,513,351,428,181,252,96,75
63,72,95,82,42,107,150,157,137,225,512,348,427,180,250,96,75
63,72,94,82,42,106,150,156,137,225,510,346,426,179,250,95,75
63,72,94,82,42,105,149,155,137,224,508,346,426,177,249,94,75
63,71,94,82,42,105,149,155,137,223,506,342,426,176,249,94,74
62,71,94,82,42,105,149,155,136,222,502,342,425,176,247,94,74
61,71,94,82,42,105,149,153,136,222,500,342,423,176,245,93,74
61,71,94,82,42,105,148,153,136,221,497,342,422,173,245,92,74
61,71,94,81,42,105,148,153,135,219,494,342,421,172,244,92,74
61,71,94,81,42,105,148,153,135,218,493,340,417,172,242,92,74
61,71,94,81,42,105,148,153,135,217,493,338,413,171,241,91,74
61,71,94,81,42,105,147,152,135,216,492,336,410,171,240,91,74
61,71,94,81,42,105,146,150,135,216,487,335,410,171,239,91,74
61,71,94,81,42,105,146,150,135,216,485,333,408,169,239,89,74
61,71,94,81,42,105,146,150,135,215,482,333,406,168,237,88,74
61,70,94,81,42,105,146,150,135,215,481,332,401,167,236,88,74
61,70,94,81,42,105,146,149,135,212,481,330,400,166,235,87,74
61,70,93,81,42,104,145,149,135,211,478,328,399,166,235,87,74
60,70,93,81,42,104,143,148,134,210,477,326,398,166,235,87,74
60,70,93,81,42,104,142,148,134,209,475,326,394,164,235,87,74
60,70,93,81,42,104,142,147,132,208,473,326,393,162,234,87,74
59,70,93,81,42,104,142,147,132,207,471,324,390,162,233,87,74
58,70,93,81,42,103,142,147,132,206,468,324,388,162,232,86,74
58,70,93,80,42,103,142,147,131,205,465,322,388,162,231,85,74
58,70,93,80,42,103,141,147,131,205,465,321,384,161,229,84,74
58,70,93,79,42,103,140,147,131,205,462,320,383,160,227,84,74
58,70,93,79,42,103,140,146,130,205,459,319,380,159,227,84,74
58,70,93,78,42,102,140,146,130,205,456,318,377,158,227,84,74
58,70,93,78,42,102,139,145,130,205,454,315,374,158,227,84,74
58,70,93,78,42,100,136,144,130,204,452,314,374,158,227,84,74
58,70,93,78,42,100,136,143,130,203,452,314,371,157,223,84,74
58,70,93,78,42,100,136,143,129,203,449,313,369,157,221,84,73
58,70,93,78,42,100,136,141,128,203,447,310,368,157,220,84,73
58,70,93,78,42,100,135,141,127,201,446,308,367,157,219,83,73
58,70,93,78,42,100,135,139,126,200,445,307,365,156,218,83,73
58,70,93,78,42,100,135,138,126,199,443,303,364,156,218,83,72
58,70,93,78,42,98,135,136,126,198,442,302,363,155,217,83,72
57,70,93,78,42,97,135,136,126,197,441,301,360,155,215,83,72
57,70,93,78,42,97,135,136,126,196,439,297,358,155,214,83,72
57,70,93,78,42,97,135,136,126,195,438,296,355,154,212,83,71
57,70,93,78,42,97,135,135,126,195,435,296,354,151,211,83,70
57,70,92,77,42,97,134,135,126,195,435,295,351,151,210,81,70
57,70,92,76,42,97,134,135,126,195,432,292,350,151,208,81,70
57,70,92,76,42,96,134,134,126,194,430,291,349,150,207,81,69
57,70,92,76,42,96,133,134,125,193,426,289,348,150,207,81,69
57,70,92,76,42,96,132,134,125,192,422,289,346,150,206,80,69
57,69,92,76,42,95,131,132,125,191,421,288,344,150,206,80,69
57,69,92,75,42,95,131,132,125,191,416,287,343,149,206,79,69
57,69,91,75,42,95,130,131,125,190,415,286,342,148,205,78,69
57,69,91,75,42,95,130,130,125,189,412,286,341,148,201,78,69
57,69,91,75,42,94,130,129,125,189,412,280,341,148,200,77,69
57,69,91,75,42,94,130,129,124,188,409,280,339,148,199,75,69
57,67,91,75,42,94,130,128,124,188,407,277,338,148,199,74,69
55,67,90,75,42,94,130,128,124,188,404,276,336,148,199,74,68
55,66,90,75,42,93,129,127,124,188,403,275,335,148,197,74,67
55,66,90,75,42,93,129,126,124,187,401,274,332,146,197,74,67
55,66,90,75,42,92,129,125,124,186,400,273,330,146,195,73,67
55,66,90,75,42,92,129,125,122,186,398,273,326,145,194,73,67
55,65,89,75,41,92,129,125,121,186,395,272,325,145,193,73,67
55,64,89,75,41,91,129,125,120,186,393,270,324,144,192,73,67
53,64,89,75,41,91,129,125,120,186,388,269,323,144,192,72,67
53,64,88,75,41,91,129,125,120,185,383,268,321,144,192,72,67
53,64,88,75,41,91,127,125,119,185,381,267,317,144,192,72,67
52,64,88,75,41,90,127,125,118,183,381,266,315,143,191,72,67
52,64,88,74,41,90,127,125,118,181,381,266,315,142,187,72,65
52,63,88,74,41,90,127,125,118,180,378,264,313,142,186,72,65
52,63,88,74,41,89,126,124,118,180,377,263,311,140,185,72,65
51,63,88,74,41,89,125,123,117,180,376,262,309,140,183,72,65
51,63,88,74,41,88,125,122,116,180,374,260,307,140,182,72,65
51,62,88,74,41,87,125,121,116,180,372,256,307,140,181,72,65
51,61,88,73,41,87,125,120,116,178,370,254,307,140,181,71,65
51,61,87,72,41,87,124,120,116,178,367,254,305,139,180,71,65
51,61,87,72,41,87,123,120,116,176,363,252,304,139,180,71,65
51,61,87,72,41,85,123,119,116,175,361,252,303,138,180,70,64
51,61,87,71,41,85,122,118,116,174,358,252,301,138,179,70,64
51,61,87,71,41,84,122,118,115,172,357,249,300,138,178,70,64
51,61,86,71,41,84,120,118,115,172,355,249,297,138,177,70,63
51,60,86,71,41,84,120,118,115,170,351,248,296,138,176,70,63
51,60,86,71,41,84,120,118,115,170,350,246,293,136,175,69,63
51,59,86,71,41,84,120,117,115,168,346,245,292,136,175,69,63
51,59,85,71,41,84,120,115,115,167,345,243,290,135,175,69,63
51,59,84,70,41,84,119,114,115,167,343,243,287,135,175,68,63
50,59,84,69,41,84,119,113,115,165,343,242,287,134,173,67,63
50,59,84,69,41,84,119,113,114,164,342,239,285,133,173,66,63
50,59,84,69,41,84,118,113,113,164,340,238,282,132,172,66,63
49,58,84,68,41,84,118,112,113,163,339,235,282,132,171,66,63
49,58,84,68,41,84,118,112,113,163,338,233,281,131,166,66,63
49,58,83,67,41,84,118,112,112,162,338,230,280,131,164,66,63
49,57,83,67,41,84,118,111,112,162,336,229,278,129,163,66,63
48,57,82,65,41,84,118,111,112,161,333,229,277,129,163,66,62
48,56,82,65,41,84,118,111,111,161,331,228,275,129,161,66,61
47,56,82,64,41,84,118,110,110,160,331,227,274,129,159,65,61
47,56,82,64,41,84,118,110,109,157,331,226,273,127,159,64,60
47,55,80,64,41,84,118,110,109,157,327,225,272,127,159,64,59
47,55,80,64,41,84,118,109,109,154,326,225,270,126,158,63,59
47,55,80,64,41,83,117,108,108,153,325,224,269,126,156,63,59
47,54,80,62,41,83,117,108,108,153,324,224,267,124,155,62,59
47,54,80,62,41,82,116,108,107,151,324,224,266,122,154,62,58
47,54,80,62,41,82,116,108,104,151,321,223,263,122,154,62,58
47,54,79,62,41,82,115,108,103,151,318,222,263,120,153,62,58
47,54,79,61,41,82,114,108,103,151,318,217,261,120,152,62,58
47,54,79,61,41,82,114,108,103,151,314,216,257,119,152,62,58
47,54,78,61,41,81,113,107,103,151,314,214,256,118,150,62,58
47,53,78,60,40,81,113,107,103,150,310,213,256,118,149,62,58
47,53,78,58,40,81,113,107,103,150,307,211,255,117,149,62,57
47,53,77,57,40,81,113,105,103,150,306,211,252,117,148,62,56
46,53,77,57,40,81,113,105,103,149,303,211,249,116,147,62,56
46,53,77,57,40,81,113,103,103,148,299,210,248,115,147,62,56
46,53,77,57,40,81,112,103,102,147,296,208,247,115,147,62,55
46,53,77,57,40,80,111,103,102,147,295,204,246,114,147,61,55
45,52,77,57,40,80,111,103,102,146,292,203,245,113,146,61,55
45,51,77,55,40,80,111,103,102,146,291,203,243,112,143,61,55
45,51,77,55,40,80,111,102,102,146,289,202,239,112,142,61,54
44,50,77,55,40,80,111,101,102,144,287,202,238,111,141,61,54
44,50,77,54,40,79,111,101,102,144,283,200,236,111,141,61,54
44,50,77,54,40,79,109,100,101,143,282,199,233,111,141,61,54
44,50,77,54,40,78,109,100,101,142,281,198,229,111,139,61,54
44,50,76,54,40,78,108,100,101,141,279,197,227,110,139,60,54
44,50,75,54,40,78,108,99,101,140,279,195,224,109,138,60,54
44,50,75,54,39,78,108,99,101,140,277,193,224,108,137,57,54
44,49,75,54,39,78,107,99,101,139,274,193,223,107,135,57,54
44,48,75,53,39,78,106,99,101,139,270,192,222,107,135,57,53
44,47,75,53,39,78,105,99,101,138,268,189,220,107,135,57,53
44,47,75,53,39,78,104,98,99,138,268,189,217,106,134,57,52
44,47,75,53,39,78,104,97,98,137,265,187,217,106,133,57,51
44,47,75,53,39,77,104,97,97,136,265,183,214,106,133,57,51
44,47,75,53,39,77,104,97,97,136,258,183,212,106,132,57,51
44,46,74,53,39,77,104,97,97,135,257,182,209,105,132,56,51
44,46,73,52,39,77,104,97,96,135,255,181,208,104,130,56,51
44,45,73,52,39,77,104,96,96,134,252,179,207,104,130,55,51
44,45,72,52,39,76,104,96,96,134,250,177,205,104,129,54,51
44,45,72,51,38,76,104,95,96,133,248,175,204,103,129,54,51
44,45,71,51,38,75,103,95,95,133,246,172,204,103,128,54,51
44,44,71,51,38,75,103,95,95,133,243,170,203,100,128,54,51
44,44,71,51,38,74,103,95,95,133,238,170,201,100,128,53,50
44,44,71,51,38,73,103,94,94,131,237,169,198,100,128,53,50
44,43,71,50,38,73,103,93,94,131,237,167,197,100,126,52,49
44,42,70,50,38,72,103,92,94,129,235,166,196,100,126,52,49
44,42,70,50,38,71,102,90,94,129,234,164,194,99,126,52,49
44,42,70,50,38,71,102,89,93,127,232,163,194,98,124,52,49
44,42,69,49,38,71,100,89,92,127,231,163,192,97,123,52,49
43,42,68,49,38,71,99,88,92,126,228,162,191,97,123,52,49
43,42,68,49,38,71,99,87,92,125,226,159,190,95,123,52,49
43,42,66,49,38,71,99,87,92,125,224,159,186,95,122,51,49
43,42,66,48,38,71,98,87,91,125,223,158,185,94,121,50,48
43,42,66,48,38,71,97,87,91,125,221,158,183,92,118,50,48
43,42,66,48,38,71,96,86,91,124,218,157,181,92,117,50,48
43,40,66,48,38,70,96,85,89,122,218,156,180,92,117,50,48
43,40,66,48,37,70,96,84,89,122,217,155,176,91,116,50,48
43,40,65,46,37,70,96,83,89,120,215,154,176,91,115,50,48
43,40,65,46,36,70,96,82,89,120,215,149,175,91,114,49,48
43,40,65,46,36,70,96,82,89,119,212,147,173,91,113,48,48
42,40,65,46,36,69,95,82,89,118,210,147,169,91,113,48,48
42,40,65,46,36,68,94,82,89,117,207,145,168,90,113,48,48
42,40,65,45,35,68,94,82,89,116,205,144,167,89,112,47,48
42,39,65,45,35,68,94,82,89,113,203,143,167,88,111,47,47
42,39,65,45,35,68,94,82,89,112,202,141,166,87,109,45,47
42,39,64,45,35,67,94,82,89,111,202,139,164,85,109,45,46
42,39,63,45,35,67,93,82,89,111,199,139,161,85,107,45,46
42,38,63,45,34,66,92,82,88,110,197,139,161,85,106,45,45
42,38,61,45,34,66,92,82,88,110,196,136,160,85,104,44,45
41,37,61,45,34,65,92,81,88,109,196,133,158,85,104,44,45
41,37,60,45,34,65,92,81,87,109,192,131,157,85,104,43,45
41,36,60,45,34,65,92,80,86,109,190,130,154,84,104,43,45
39,36,60,44,34,65,92,79,85,109,187,130,152,84,104,43,45
39,35,60,43,34,65,92,78,85,108,183,129,152,84,103,43,45
39,35,60,42,34,65,92,78,84,106,182,129,151,81,102,43,45
39,35,58,42,34,65,92,76,84,106,180,129,151,79,101,43,44
39,35,57,42,34,64,92,75,84,106,177,126,150,79,101,43,44
38,35,57,42,34,63,90,75,84,105,175,125,150,79,99,43,44
38,35,57,42,34,62,90,75,84,105,170,124,149,79,97,43,44
38,35,57,42,33,61,90,75,84,105,169,119,147,79,97,43,44
37,34,56,42,33,61,90,75,84,103,167,118,145,79,97,43,44
37,33,56,42,33,61,89,74,84,102,166,118,142,79,96,43,43
37,33,55,42,33,61,89,73,84,99,164,117,142,77,96,43,43
37,32,55,41,33,61,89,73,83,99,163,117,138,77,94,43,43
36,32,55,41,33,61,89,72,83,99,162,116,133,77,94,42,43
35,32,55,41,33,60,89,70,83,99,159,114,133,76,94,42,43
34,32,55,41,33,59,88,70,82,99,159,113,130,75,93,42,43
34,32,55,41,33,59,87,69,80,98,158,113,129,75,90,42,43
34,31,55,41,33,57,86,69,79,98,158,112,128,74,88,42,43
34,31,55,41,33,57,86,69,79,97,156,108,126,74,88,41,43
34,30,54,41,32,56,85,69,79,97,153,108,124,74,88,41,43
34,30,53,41,32,55,84,69,79,97,150,107,122,74,87,41,43
34,30,53,41,32,55,84,69,79,95,149,106,120,73,85,40,43
34,30,53,41,32,55,84,69,79,94,145,106,120,72,83,40,41
34,30,53,39,32,55,84,69,78,94,144,104,118,70,83,40,41
33,30,53,39,32,55,81,69,78,93,143,103,116,70,82,40,41
33,30,52,38,32,55,80,69,78,92,142,101,113,70,82,40,41
33,30,52,36,32,55,80,69,77,92,141,100,111,67,82,40,41
33,30,51,36,32,55,80,66,76,91,140,100,109,66,82,40,41
33,30,51,36,31,55,80,66,76,89,137,99,107,66,82,40,40
33,30,51,36,31,55,78,65,76,87,137,97,107,65,80,40,40
33,29,50,35,31,55,78,64,76,87,135,94,107,65,80,39,40
33,29,50,35,31,55,78,64,75,87,134,92,106,64,79,37,39
33,28,49,35,31,55,77,64,75,85,130,92,105,64,79,37,39
33,28,48,35,31,55,77,63,75,84,126,91,104,64,78,37,39
33,27,48,34,31,55,77,62,74,83,125,90,103,63,77,37,39
33,27,47,34,31,55,76,62,73,82,124,89,102,62,76,37,38
33,27,47,34,31,55,76,60,72,82,123,87,99,62,76,37,37
33,27,47,33,31,53,76,60,71,82,122,85,97,61,76,37,37
33,27,47,33,31,51,75,60,71,82,120,84,95,61,75,36,37
33,27,47,33,31,51,73,60,71,80,120,83,94,58,74,36,37
33,26,47,33,31,50,72,59,70,80,119,82,94,58,71,36,37
33,26,47,32,31,50,72,59,68,80,116,82,91,58,71,35,37
33,25,47,32,31,49,72,58,68,80,115,80,90,57,70,34,37
33,25,47,31,31,49,71,57,68,79,112,80,88,56,70,34,37
33,25,46,31,31,47,71,57,68,79,110,78,86,56,69,34,37
33,25,46,31,31,46,70,57,67,77,109,78,84,55,69,34,36
32,25,46,31,31,46,69,56,67,76,108,77,82,55,68,33,36
32,24,46,31,31,46,69,56,64,75,107,76,80,55,67,33,36
32,24,46,31,31,46,67,55,64,73,106,74,80,53,67,33,36
32,23,46,30,31,46,66,54,64,73,104,74,78,52,67,32,36
31,23,46,30,31,46,66,54,63,72,102,74,77,52,66,31,34
30,23,46,29,31,46,66,54,63,72,99,73,76,52,64,30,34
30,23,46,29,31,46,65,54,62,70,99,71,74,52,64,29,33
30,23,46,28,31,46,65,54,62,69,97,67,73,51,64,29,33
30,23,45,28,31,45,65,54,61,68,95,66,72,51,62,29,33
30,23,45,28,30,45,64,53,61,67,91,65,71,51,62,29,33
30,23,45,28,30,45,63,52,61,67,89,63,69,51,60,29,33
30,23,45,28,30,44,63,52,61,66,86,59,69,50,60,29,33
29,23,45,28,30,42,63,52,60,66,84,58,68,49,60,29,32
29,23,45,28,30,42,62,51,59,65,80,58,67,48,60,29,32
29,23,44,28,30,42,62,49,58,64,79,57,67,48,59,29,30
29,23,43,28,30,41,62,49,58,63,79,57,63,48,57,28,30
29,23,43,27,30,41,62,48,57,62,77,56,62,48,55,28,30
29,22,43,27,30,41,61,48,56,61,76,54,62,47,54,28,29
29,22,43,27,30,41,61,46,56,59,75,54,61,47,52,26,29
29,21,43,27,29,41,61,45,56,58,74,52,60,47,50,26,29
29,20,43,25,29,41,60,45,56,57,73,50,59,47,49,26,29
28,20,43,25,29,41,58,45,56,55,71,49,58,46,49,26,29
27,20,43,25,29,41,58,43,54,52,70,48,58,46,49,26,29
27,20,43,25,28,40,58,42,53,52,70,47,58,43,47,26,29
27,20,43,25,28,39,57,42,52,51,70,46,55,42,46,26,29
26,20,43,25,27,38,56,42,52,50,69,45,54,41,46,26,28
25,20,43,23,27,38,55,40,51,49,69,45,53,41,45,26,28
25,20,43,23,27,37,55,40,51,47,68,44,52,39,44,25,28
25,20,43,23,27,37,55,38,50,47,65,43,50,39,44,24,28
25,19,43,23,27,37,55,36,49,46,62,42,50,39,43,24,28
25,19,43,22,27,36,54,35,48,44,61,42,50,38,43,23,28
24,19,42,21,27,36,53,35,47,44,60,41,49,37,43,22,28
24,19,41,21,27,35,52,35,46,43,60,40,47,37,43,21,27
24,19,41,21,27,34,51,34,46,43,57,39,45,37,42,21,27
24,18,41,21,27,33,51,33,45,42,55,38,45,37,41,20,27
24,18,40,21,27,32,50,33,43,42,55,38,45,34,39,20,27
24,18,39,21,27,32,49,33,43,42,54,35,44,32,39,19,27
24,17,39,21,27,31,49,33,41,42,52,35,44,31,37,19,26
24,17,39,20,26,31,49,33,40,42,52,33,41,30,37,18,26
24,17,38,20,26,31,47,32,39,41,51,33,38,30,37,18,26
23,17,37,20,26,31,47,30,38,40,51,32,38,29,36,18,25
23,17,36,20,26,30,46,30,36,38,49,32,38,29,36,17,25
23,16,36,20,26,29,46,30,35,35,48,31,38,28,36,17,24
22,16,36,20,26,27,44,30,35,35,48,30,36,28,35,17,23
22,15,35,20,26,27,44,30,35,34,45,30,36,28,33,16,22
22,15,35,18,25,27,43,29,35,33,44,30,36,26,32,16,22
22,15,34,18,25,25,42,28,34,33,44,29,36,25,32,15,21
22,15,34,18,25,25,42,28,33,33,42,26,34,24,31,15,21
22,15,34,18,25,24,41,27,33,32,41,25,32,24,29,15,21
22,15,32,18,24,24,40,27,33,31,40,24,31,23,28,15,21
22,15,31,18,24,24,40,26,33,31,39,23,29,22,27,14,20
22,13,30,18,23,24,39,26,33,31,37,22,29,22,26,13,20
22,13,30,18,23,24,37,26,33,29,35,22,27,20,26,13,20
22,12,30,18,23,23,35,24,33,28,34,22,27,20,25,13,19
22,12,29,18,22,23,33,22,33,27,33,21,26,20,25,13,19
22,12,28,18,22,23,33,21,31,27,30,20,26,20,25,11,19
22,12,28,18,22,23,33,20,30,26,29,20,25,20,23,9,18
21,12,28,18,22,22,32,17,30,25,29,19,23,20,23,9,18
21,12,28,18,21,22,30,16,29,25,29,17,23,17,23,9,18
21,12,27,18,21,21,30,16,27,24,28,17,22,17,21,8,18
21,12,27,16,21,20,30,15,26,21,28,17,21,17,20,8,18
19,12,27,16,21,20,30,15,24,20,27,15,21,16,20,8,17
19,11,26,16,21,20,30,14,22,20,27,14,19,14,20,8,17
19,10,26,16,20,19,27,13,22,20,26,12,19,14,20,8,17
19,10,25,15,19,19,26,13,22,19,25,12,17,13,20,7,17
19,10,24,15,19,18,26,11,22,18,23,12,17,13,18,7,16
19,10,24,14,19,18,26,11,21,17,22,10,17,11,16,7,16
19,10,23,14,19,18,25,10,19,15,22,9,16,11,16,7,15
19,10,23,13,19,18,25,8,18,15,20,9,14,11,16,6,14
18,9,22,12,19,17,25,8,16,14,20,9,13,11,15,6,14
17,9,22,12,18,17,23,8,15,14,19,8,12,9,15,6,14
17,9,21,12,18,17,22,8,14,13,15,8,12,8,15,5,14
17,9,21,12,17,16,21,8,14,13,12,8,12,7,14,4,13
17,9,19,12,16,16,19,7,13,13,12,8,11,7,12,4,13
17,9,19,12,15,14,18,6,13,10,12,8,10,7,12,4,12
14,9,17,12,14,14,17,6,12,10,10,8,10,7,12,4,12
14,9,17,12,14,14,16,6,12,10,10,8,10,7,12,4,12
14,9,17,12,14,14,16,6,12,10,10,8,10,7,12,4,12
14,9,17,12,14,14,16,6,12,10,10,8,10,7,12,4,12
