62,62,60,63,61,125,121,120,121,242,232,234,229,403,385,272,302
62,62,60,63,61,125,121,119,121,242,232,234,229,403,383,268,299
62,62,60,63,61,125,121,119,121,241,232,234,227,400,382,267,297
62,62,60,63,61,125,121,119,121,241,231,233,227,399,381,264,294
62,62,60,63,61,125,121,118,121,239,231,233,227,398,380,260,293
62,62,60,63,61,125,121,118,121,239,230,232,226,397,380,257,290
62,62,60,63,61,125,121,118,121,239,229,232,225,396,377,255,288
62,62,59,63,61,125,121,117,121,239,229,231,225,396,375,251,287
62,62,59,63,61,125,121,117,121,238,229,231,225,395,371,249,285
62,62,59,63,61,125,119,117,121,238,229,231,225,394,369,248,281
62,62,59,63,61,124,119,117,121,238,229,231,225,394,365,246,278
62,61,59,63,61,124,118,115,120,238,228,231,225,392,364,245,278
62,61,59,63,61,123,118,115,120,238,225,231,225,390,363,245,275
62,61,59,63,61,123,118,114,119,238,225,230,224,388,361,245,273
62,61,59,63,61,123,118,113,119,238,225,229,224,386,359,243,271
62,61,59,63,61,123,118,112,119,238,225,228,224,383,356,243,269
62,61,59,62,61,123,118,112,119,238,225,228,224,382,353,240,267
62,61,59,62,61,123,118,111,119,237,224,228,224,381,350,239,265
62,61,59,62,61,123,118,110,119,237,223,227,224,378,349,237,264
62,61,59,61,61,123,117,110,119,237,223,226,224,375,349,234,263
62,61,59,60,61,122,117,110,119,237,222,226,224,375,345,233,261
62,61,59,59,61,122,117,110,118,237,222,226,223,374,345,227,261
62,61,58,59,60,122,117,110,118,236,222,226,223,372,340,227,261
62,61,58,59,60,122,117,110,118,236,222,224,222,372,336,224,261
62,61,58,59,60,122,117,109,118,236,221,223,222,369,336,222,259
62,61,57,59,60,122,117,109,118,236,221,223,220,366,336,220,257
62,61,57,59,60,122,117,109,118,236,220,222,219,365,332,219,256
62,61,57,59,60,122,117,109,118,236,220,222,219,365,327,216,254
62,61,57,59,60,122,116,108,118,235,220,221,219,363,325,215,253
62,61,57,59,60,122,116,108,117,235,219,220,219,362,322,214,251
62,61,57,59,60,121,116,108,117,235,219,219,218,359,321,212,250
62,61,57,59,60,121,116,108,117,235,219,218,218,358,318,210,247
62,61,57,59,60,121,116,108,117,235,219,217,218,357,314,209,244
62,61,57,59,60,121,116,108,116,234,219,216,217,357,311,206,244
62,61,57,59,60,120,116,108,116,234,219,214,217,356,308,205,242
62,61,57,59,59,120,116,108,116,233,217,213,217,355,308,201,242
62,61,57,59,59,120,116,108,116,233,216,213,216,349,307,201,241
62,61,57,59,59,120,116,108,116,233,216,213,215,347,304,198,240
62,61,57,59,59,120,116,108,115,233,216,212,214,344,301,197,240
62,61,57,59,59,120,116,108,115,232,216,211,213,340,300,196,239
62,60,57,59,59,119,116,108,115,232,216,210,213,339,299,192,238
62,60,57,59,59,119,115,108,115,232,216,210,213,338,297,188,236
62,60,57,59,59,119,115,108,115,232,215,209,213,337,296,185,233
62,60,57,59,59,118,115,108,115,232,215,206,213,334,296,184,231
62,60,57,59,59,118,115,108,115,231,215,206,213,330,294,181,231
62,60,57,59,59,118,115,108,115,231,215,205,212,327,292,180,229
62,60,57,59,59,118,115,108,115,231,215,205,211,325,290,177,227
62,60,57,59,59,118,115,108,115,231,214,203,211,324,287,175,226
62,60,57,59,59,118,114,108,114,231,214,203,209,324,284,173,225
62,60,57,58,59,118,114,107,113,230,214,203,209,323,282,172,223
62,60,57,58,58,116,114,107,113,230,214,202,209,323,280,169,222
62,60,57,58,57,116,114,106,113,230,214,201,208,321,280,166,221
62,60,57,58,57,116,114,106,113,229,214,200,206,319,278,165,220
62,60,57,58,57,116,113,106,113,228,214,199,205,318,275,165,218
62,60,57,58,57,116,113,106,113,228,214,199,205,315,273,162,216
62,60,57,58,57,116,113,106,113,228,213,199,203,313,271,162,213
62,60,57,58,57,116,112,106,113,227,212,198,202,312,269,161,212
62,60,57,58,57,116,112,106,113,227,212,197,202,310,268,160,207
62,60,57,58,57,116,112,106,113,227,210,197,200,310,266,158,205
62,60,57,58,57,116,112,106,113,227,209,196,198,309,262,157,205
62,60,57,58,57,116,112,106,113,227,209,196,198,308,256,156,203
61,60,57,58,56,116,112,106,112,225,208,196,198,307,254,156,202
61,60,57,58,56,116,112,106,112,225,207,196,198,306,250,154,200
61,60,57,58,56,115,111,106,112,225,206,196,196,305,248,153,199
61,60,57,57,56,115,111,105,112,224,205,195,196,304,246,152,198
61,60,57,57,55,115,111,104,112,223,205,194,196,302,245,150,197
61,60,57,57,55,115,111,104,112,222,205,193,195,300,243,148,196
61,60,57,57,55,115,111,104,111,222,204,191,195,299,241,147,194
61,60,56,57,55,115,111,103,111,221,204,189,195,295,241,147,193
61,60,56,56,55,114,111,103,111,219,204,188,195,292,240,147,192
61,60,56,56,55,114,111,102,111,219,203,186,194,289,239,147,191
61,60,56,56,55,114,111,102,111,219,202,186,194,286,237,144,190
61,60,56,56,55,114,111,102,110,218,202,185,194,283,236,142,189
61,60,56,56,55,114,111,102,110,218,201,184,193,280,234,140,189
60,60,56,56,55,113,110,102,109,218,200,183,193,279,232,139,189
60,60,56,56,55,113,110,102,109,215,199,183,193,279,229,136,189
60,60,56,56,55,113,110,102,109,214,199,181,193,278,225,135,188
60,60,56,55,55,113,110,102,109,214,198,181,191,276,225,132,187
60,60,56,55,55,112,110,102,109,213,198,180,188,275,223,131,187
60,59,56,55,55,112,110,102,109,212,198,179,188,272,221,130,186
60,59,56,55,55,112,110,102,109,212,198,177,187,270,219,129,184
60,59,56,55,55,112,109,102,109,212,198,176,185,269,217,127,183
59,59,56,55,55,111,109,102,109,211,198,176,185,266,216,127,180
58,59,56,55,55,111,108,102,109,211,198,176,185,261,214,126,180
58,59,56,55,55,110,108,101,109,210,198,174,184,258,213,126,180
58,59,56,55,55,110,107,100,109,210,197,173,184,255,212,126,178
58,59,55,55,55,109,107,100,109,210,197,172,184,253,209,124,178
58,59,54,55,55,109,107,100,109,209,196,171,182,252,209,122,177
58,59,54,54,55,109,107,100,109,209,196,170,180,251,206,121,176
58,59,54,54,55,109,106,100,109,209,195,167,180,251,204,119,175
58,59,54,54,55,109,106,100,108,209,195,166,180,250,200,116,175
58,59,54,54,55,108,106,100,107,209,195,164,180,250,198,114,173
58,59,54,54,55,107,105,100,107,208,195,164,180,247,197,112,172
58,58,54,54,54,107,105,100,107,206,193,163,179,246,197,111,172
58,57,54,54,54,107,105,100,107,206,192,163,179,243,195,110,170
58,57,54,54,54,107,105,100,107,206,192,163,177,240,192,109,169
58,56,54,54,54,107,104,100,106,205,191,163,176,238,192,109,167
58,56,54,54,54,107,103,100,106,205,190,163,176,236,188,108,166
58,55,54,54,54,107,103,100,105,205,189,163,176,234,184,107,166
58,55,54,54,54,107,102,100,105,204,189,163,176,232,184,104,163
58,55,54,54,54,107,102,100,105,203,189,163,175,228,180,104,163
58,55,54,53,54,107,102,100,105,202,188,162,175,226,177,103,163
58,55,54,53,54,107,102,100,105,202,188,162,173,225,174,101,161
58,55,53,53,54,107,101,99,105,202,188,161,173,225,172,99,159
58,54,53,53,53,107,101,99,105,202,188,160,173,224,169,97,158
58,54,53,53,52,107,101,98,105,200,188,157,173,223,167,97,158
58,54,53,53,52,107,99,98,105,200,187,157,172,221,163,97,158
58,54,52,53,52,107,98,98,105,199,187,157,172,218,160,96,158
58,54,52,53,52,107,96,97,104,199,186,157,171,216,158,96,158
58,54,52,53,52,107,96,97,104,197,186,154,171,215,156,95,157
58,54,51,52,52,107,96,97,104,195,186,152,171,213,156,94,156
58,54,51,52,52,105,96,96,104,193,186,152,169,213,156,93,154
58,54,51,52,52,104,96,96,104,192,186,151,168,211,154,92,153
58,54,51,52,52,104,94,95,104,191,185,151,168,208,153,91,153
58,54,51,52,52,104,94,95,104,189,185,150,168,208,151,87,152
58,54,51,51,52,104,94,95,104,189,184,150,167,204,150,87,150
58,54,50,51,51,104,93,95,104,189,184,149,167,202,147,86,150
58,54,50,51,51,104,93,95,103,189,182,149,166,201,146,84,148
58,53,50,51,51,103,92,95,102,188,182,149,163,200,146,84,147
57,53,48,51,51,103,92,95,102,188,181,149,162,197,145,83,147
57,53,48,51,51,103,90,95,102,188,180,149,159,195,144,82,147
57,53,48,51,51,103,90,94,102,187,179,147,159,193,141,82,147
57,53,48,51,51,103,90,92,102,187,178,147,159,191,139,79,147
57,53,48,51,51,103,90,92,101,187,177,147,158,187,139,77,146
56,53,48,51,51,103,90,92,99,186,177,147,157,186,136,77,145
56,53,48,50,51,103,90,91,98,184,176,146,156,185,135,77,145
56,53,48,50,51,103,90,91,96,184,176,145,156,183,132,76,144
56,53,48,49,51,102,89,91,95,183,176,145,156,181,132,76,141
56,53,48,49,51,101,89,91,95,183,175,145,155,180,132,76,135
56,53,48,49,50,101,89,90,95,180,174,144,155,177,132,76,135
56,52,47,49,50,101,87,88,95,180,174,143,155,177,130,75,135
56,52,46,49,50,101,87,88,93,180,173,142,154,174,130,74,135
55,52,46,49,50,100,87,88,93,180,171,140,154,173,128,73,135
55,52,46,49,50,100,86,88,92,179,170,139,154,171,126,72,135
55,52,46,48,50,100,85,88,92,177,168,139,153,170,124,72,135
55,52,46,48,50,100,85,87,92,176,167,139,153,168,123,69,134
55,52,46,48,50,100,85,86,92,176,166,136,151,167,121,69,134
54,51,46,48,50,100,85,86,92,175,164,136,150,165,120,69,133
54,51,46,48,50,100,84,86,92,175,164,135,149,162,117,69,132
54,51,46,47,50,100,83,86,92,175,164,134,147,161,117,69,128
54,51,45,47,50,99,82,86,92,174,164,133,147,158,115,69,128
52,51,45,47,50,99,82,85,92,173,164,132,146,156,115,67,128
52,51,45,46,50,99,82,84,92,172,164,132,144,154,113,66,128
52,50,45,46,50,98,82,84,92,171,164,132,143,152,111,66,126
52,50,44,46,49,97,81,84,92,171,162,131,143,152,109,66,125
52,50,43,46,49,96,81,84,92,171,160,131,142,152,106,65,124
52,50,43,45,49,96,81,84,92,171,159,131,141,149,106,63,122
52,50,43,45,49,96,81,82,91,170,155,131,141,148,105,63,122
52,50,43,45,49,95,81,80,91,170,155,129,140,146,104,63,121
52,50,43,44,49,95,79,80,91,170,154,128,140,145,102,62,120
52,49,43,44,49,95,79,80,91,168,153,127,139,145,100,62,118
52,49,42,44,49,94,79,80,91,168,152,127,138,143,99,60,117
52,49,42,44,49,93,79,80,91,166,152,125,136,142,98,59,117
51,49,42,44,49,92,79,79,91,165,151,125,136,140,95,59,117
51,49,42,44,49,91,79,79,91,165,151,124,135,136,94,57,117
50,49,41,44,49,91,79,79,91,164,151,123,135,134,90,57,117
50,49,41,44,49,90,79,78,91,164,149,121,135,131,89,57,117
49,49,40,44,49,90,78,78,89,164,149,120,134,129,89,56,117
49,49,40,44,49,90,78,78,88,162,147,118,133,128,89,55,117
48,49,40,44,49,90,77,78,88,159,146,117,132,128,88,55,116
48,49,40,44,49,89,77,78,88,159,145,116,131,127,85,54,115
48,49,40,42,49,89,77,78,88,158,145,114,131,124,84,54,114
48,49,40,42,49,88,77,77,86,156,145,114,131,123,84,52,113
47,49,40,42,49,87,77,77,86,155,142,114,131,122,83,51,112
47,49,40,41,49,87,77,77,86,154,139,114,129,120,82,51,112
47,49,40,40,49,87,77,77,85,154,138,114,128,118,81,50,110
46,49,40,38,49,87,77,77,84,154,137,113,128,114,81,50,110
45,49,40,37,49,87,77,77,84,153,136,111,126,112,81,50,110
45,49,40,37,49,87,77,77,84,151,135,107,126,112,80,49,109
45,49,40,37,48,87,77,76,84,149,135,107,126,112,78,47,107
45,49,39,37,48,86,76,76,84,147,134,107,125,110,77,47,107
45,49,39,37,48,86,76,76,83,147,131,105,123,110,76,47,106
45,48,39,37,48,85,76,74,83,147,130,103,123,108,75,47,106
45,48,39,36,48,83,76,74,83,147,130,101,123,107,71,47,106
45,48,39,36,48,83,75,73,83,146,128,101,123,106,69,46,105
45,47,39,36,48,83,75,71,83,145,127,101,122,104,68,46,104
45,47,39,36,48,82,73,71,83,144,126,97,121,104,68,46,104
45,47,39,36,48,81,73,68,83,141,125,97,120,103,68,46,104
45,47,39,35,48,80,72,68,83,141,124,97,119,102,68,46,100
45,47,38,35,48,79,72,68,82,141,123,96,118,102,65,46,99
44,46,38,35,48,79,72,68,81,139,123,95,117,100,65,46,98
44,46,38,34,48,79,72,68,81,139,123,92,117,96,65,46,96
44,46,38,34,48,79,72,66,80,137,122,90,117,94,65,46,96
44,46,38,34,48,79,72,66,79,137,118,90,114,94,64,45,96
44,45,38,34,48,78,70,66,79,135,117,89,113,94,64,44,96
44,45,38,32,48,78,70,66,79,134,116,88,113,93,63,44,93
43,45,38,32,48,78,69,65,79,131,115,88,113,91,62,44,93
43,45,38,32,48,77,66,65,79,131,115,87,113,88,62,42,93
42,45,38,32,48,77,66,64,79,130,115,86,113,86,60,42,91
42,45,37,32,48,76,66,63,79,129,114,86,111,85,58,42,91
42,45,36,32,48,76,65,63,78,129,111,84,109,85,58,42,91
40,45,36,32,48,74,64,63,78,129,110,84,106,85,57,42,91
40,45,36,32,48,73,63,62,78,128,110,84,103,85,56,41,90
40,44,36,32,47,73,63,62,78,127,107,83,102,83,56,41,90
40,44,36,32,47,73,63,61,78,126,107,81,102,82,55,39,88
40,43,36,31,47,72,62,60,77,126,106,81,101,80,55,39,88
40,42,36,31,47,72,61,60,77,126,105,81,101,78,54,39,84
40,42,36,31,47,72,61,60,76,126,102,79,98,77,54,39,84
40,42,36,31,47,70,60,59,76,126,101,78,97,76,52,39,84
40,42,36,30,47,70,60,59,76,125,96,78,96,75,52,38,84
39,42,36,29,47,70,60,59,76,124,96,75,96,73,50,38,84
38,42,36,27,47,69,60,58,76,124,94,74,94,73,50,38,84
38,42,36,27,47,69,60,58,76,122,93,73,92,72,48,37,84
38,42,36,27,47,69,60,57,76,119,93,72,92,68,47,37,84
37,42,35,27,47,69,60,56,76,119,93,72,91,67,47,36,80
36,41,35,27,47,69,60,56,76,117,93,72,89,67,46,35,78
36,41,35,26,47,68,59,55,76,117,93,72,86,66,45,35,77
36,41,35,26,47,67,58,54,74,115,93,71,86,65,44,35,77
36,39,33,25,47,67,58,54,74,114,93,71,84,64,44,35,76
35,39,33,25,47,66,58,53,74,111,93,71,83,62,43,35,76
35,38,33,24,47,66,57,53,74,107,92,71,81,62,43,35,76
35,37,33,24,47,66,56,51,74,107,90,69,80,62,43,34,76
34,37,33,24,47,64,56,51,73,106,90,69,79,61,42,34,74
34,37,33,24,47,63,56,51,73,105,88,66,79,59,41,34,74
34,36,33,24,47,63,56,51,73,104,87,66,78,53,41,34,74
34,36,32,23,46,63,56,50,72,103,85,66,78,53,40,33,74
34,36,32,23,45,62,56,50,72,99,84,65,78,53,40,33,72
34,36,32,23,45,62,56,49,71,98,82,63,78,52,38,33,72
34,35,30,23,45,62,56,48,70,96,82,62,78,52,37,33,71
34,35,28,23,44,62,56,48,70,95,81,60,76,51,37,33,71
34,35,27,23,44,61,53,47,70,94,78,60,76,51,37,33,71
34,34,27,23,44,61,51,47,69,93,77,59,75,51,37,32,70
33,34,27,23,44,61,51,47,69,91,77,57,74,50,37,32,67
32,34,26,23,44,60,51,47,68,90,75,56,74,49,37,31,67
32,34,26,23,44,60,50,46,68,89,73,54,73,48,36,31,67
32,33,26,23,44,59,50,46,68,88,72,52,72,48,35,31,65
32,32,26,23,44,59,50,45,68,87,71,52,70,45,34,31,65
31,32,26,23,44,58,50,44,68,85,71,50,69,44,34,31,64
31,32,26,23,44,58,49,44,68,83,68,47,69,43,34,31,64
31,32,26,23,44,58,48,44,66,83,65,47,68,43,33,30,63
31,32,26,23,44,57,48,43,65,82,63,47,67,41,32,30,63
29,32,25,23,44,56,45,43,65,81,62,47,67,40,32,30,63
29,32,25,23,44,56,45,40,64,81,62,45,66,40,31,30,61
29,32,25,21,44,55,44,40,63,79,61,45,66,40,31,30,59
29,32,25,20,43,55,44,40,63,79,58,45,64,40,30,28,59
29,32,22,20,43,55,44,39,63,76,58,45,63,40,28,28,59
28,32,22,20,43,55,44,39,63,74,57,43,62,38,27,28,59
28,31,22,19,43,53,43,38,63,74,56,43,62,37,27,28,57
28,31,22,19,43,53,42,38,62,74,55,43,61,34,26,26,57
27,30,22,18,43,53,41,36,61,73,55,42,60,34,26,26,57
27,30,22,18,43,53,39,36,60,73,53,42,57,32,26,26,57
27,30,22,18,43,51,39,35,60,70,52,42,56,32,26,26,55
27,29,22,18,43,51,38,34,60,68,51,40,56,32,24,26,55
27,29,21,18,39,50,38,34,59,66,51,39,56,32,24,26,55
27,29,21,16,39,50,38,32,59,66,50,38,55,30,24,25,55
27,29,21,16,39,50,37,32,59,66,50,38,53,30,24,24,49
27,29,21,16,39,49,37,30,58,64,48,37,53,30,23,24,49
27,28,20,16,39,49,35,29,57,64,48,37,50,30,22,24,49
27,28,19,16,39,47,34,28,57,64,44,36,50,30,22,24,49
27,28,19,15,38,46,34,28,56,63,43,36,47,30,22,23,49
27,27,18,15,37,45,34,28,55,63,43,34,47,30,21,23,47
26,25,18,15,37,43,33,28,55,63,42,33,47,29,21,22,47
26,25,18,15,37,43,33,28,53,61,42,31,46,29,20,20,47
25,25,18,15,37,42,32,28,51,58,42,31,46,28,20,20,46
25,24,18,14,37,42,32,27,51,55,41,30,45,27,20,20,46
24,24,18,14,37,42,30,27,50,54,38,30,45,27,19,19,46
23,23,17,14,37,41,30,27,50,52,37,29,45,26,19,19,45
23,23,17,14,37,40,30,27,47,51,37,28,44,26,17,18,45
23,23,17,14,37,40,30,24,47,51,33,28,42,26,17,18,44
23,21,17,13,37,40,29,22,47,51,31,27,42,25,17,18,44
22,21,17,13,37,39,27,22,46,50,31,25,40,25,17,18,44
22,21,15,12,36,39,26,22,45,49,31,25,40,24,16,18,43
21,21,15,12,35,37,26,22,45,47,31,23,39,24,16,18,42
21,21,14,12,35,36,25,22,45,43,30,23,39,23,16,17,42
21,21,13,12,35,36,24,22,44,42,27,22,38,23,16,17,41
21,21,13,12,35,36,22,22,44,39,26,22,36,23,16,16,40
21,21,13,11,35,34,22,22,44,37,24,22,36,20,16,16,40
21,21,13,11,35,34,20,20,43,36,23,21,36,20,16,15,39
21,19,13,10,35,33,20,20,43,36,22,21,34,19,15,15,38
21,19,13,10,35,33,19,19,40,36,21,20,32,18,15,15,38
21,19,13,10,35,32,18,18,40,36,20,17,31,18,15,14,37
21,19,13,10,33,32,18,18,39,36,20,17,29,18,12,14,35
19,19,13,10,33,32,18,17,39,33,20,16,27,17,12,14,35
19,19,12,10,31,30,18,17,39,31,19,16,26,16,12,14,35
19,18,11,10,29,30,17,17,39,30,16,16,26,16,12,14,34
19,18,11,9,29,30,16,17,38,30,16,16,24,15,12,13,31
19,16,11,9,29,29,16,16,37,28,16,16,23,15,11,12,31
19,16,11,8,28,29,16,15,36,25,16,15,22,15,11,11,31
18,16,9,8,28,29,14,15,34,25,14,15,22,15,11,11,30
17,16,9,8,28,29,14,15,33,24,12,13,21,15,10,11,29
17,16,9,8,28,28,14,14,32,22,12,11,20,14,9,11,29
16,15,7,8,27,28,13,14,31,21,12,10,20,14,9,11,28
16,15,7,8,27,27,13,14,29,20,12,10,18,12,9,9,28
14,15,7,8,27,25,13,14,28,20,11,10,18,11,8,9,26
14,15,7,8,26,25,13,14,25,20,11,8,16,10,8,8,26
14,14,7,7,25,25,13,12,24,19,10,6,16,10,8,8,26
14,14,6,7,25,25,12,12,24,18,8,6,14,10,8,8,23
13,14,6,7,23,25,12,11,23,18,7,6,14,8,6,8,23
13,12,6,6,23,24,12,11,22,17,6,6,14,7,6,7,22
13,11,6,6,23,22,10,10,21,16,6,6,14,7,6,6,21
12,11,5,6,22,22,10,10,20,14,6,4,14,7,6,6,21
