153,331,366,370,271,166,86,136
153,329,363,366,270,166,86,136
153,327,358,364,269,166,86,136
153,326,354,362,267,165,86,136
153,323,353,358,266,165,85,136
153,321,351,356,264,163,85,136
153,318,351,353,261,163,84,136
153,317,347,352,260,161,83,136
153,316,346,348,258,160,83,135
152,315,345,345,257,159,82,134
152,312,343,341,257,158,82,134
151,311,340,339,257,157,82,132
151,308,339,336,256,155,82,132
151,306,338,333,254,154,81,132
151,305,336,333,249,154,79,132
150,302,336,330,246,154,79,132
150,301,334,330,242,153,78,131
150,300,329,328,241,152,78,131
150,298,324,327,240,151,78,131
150,295,323,325,239,148,78,131
149,294,320,322,237,148,78,131
147,293,317,321,235,147,78,131
147,291,314,320,233,146,77,131
147,289,313,315,232,146,77,130
146,286,313,312,230,146,77,129
146,284,311,312,227,145,75,129
146,281,309,311,226,145,75,126
146,279,307,310,225,145,75,122
146,278,305,306,224,144,74,122
146,277,303,303,221,143,74,122
146,275,301,300,220,141,74,122
145,274,298,299,220,140,71,122
143,273,297,295,218,140,71,122
143,271,296,295,216,138,70,120
142,270,295,291,213,138,70,120
141,266,294,290,213,136,70,119
141,265,292,289,212,132,69,119
141,264,289,284,211,132,69,119
141,261,288,283,208,132,68,118
141,261,285,283,204,132,67,116
141,260,283,280,202,132,67,114
141,257,281,278,201,132,66,113
139,256,278,277,200,130,66,113
138,255,276,275,200,129,65,111
138,254,275,272,196,129,65,110
138,250,275,271,194,128,63,110
138,247,273,268,193,128,62,110
135,247,269,268,192,127,62,109
135,246,265,267,190,125,62,109
135,241,263,266,189,124,62,109
135,241,261,261,188,122,62,109
135,240,257,258,186,122,62,109
135,239,253,258,185,121,61,107
134,236,252,256,183,120,61,107
133,234,249,253,183,120,61,106
132,232,246,252,181,119,61,106
132,229,245,250,181,116,61,105
131,228,242,248,179,115,61,105
130,227,242,247,176,114,58,105
130,223,241,243,175,114,58,105
128,220,240,242,173,113,58,105
128,219,237,238,171,113,58,105
127,216,237,236,170,111,58,104
125,216,234,233,169,110,58,104
125,216,232,229,168,108,58,103
125,215,230,227,166,107,57,102
125,214,229,220,166,106,57,102
124,212,228,220,163,105,57,100
122,209,226,218,163,104,57,100
121,207,223,217,161,103,57,100
120,204,222,216,159,102,57,99
119,202,222,215,156,100,56,99
118,202,220,212,153,100,56,98
117,201,216,209,152,100,56,98
117,200,213,208,150,99,54,98
117,199,210,204,149,99,54,97
116,193,210,202,149,99,54,96
115,192,209,198,148,99,53,95
115,188,207,196,147,99,53,94
114,187,205,195,145,96,53,94
114,186,201,192,143,96,53,94
114,185,197,192,140,96,52,93
113,182,195,191,139,95,51,93
113,182,193,190,137,91,50,93
112,180,190,190,135,89,50,93
110,177,189,188,134,88,50,93
110,177,187,186,132,86,50,91
110,177,185,181,131,85,50,90
109,176,183,179,129,83,50,90
109,172,182,178,129,81,48,90
109,169,178,177,127,81,48,90
109,169,177,173,124,81,48,88
109,167,176,171,122,80,47,87
108,166,173,169,121,80,46,86
104,165,171,169,121,77,46,86
104,163,170,165,119,77,46,85
104,161,167,162,117,77,46,85
104,161,163,161,114,76,45,85
102,158,162,159,114,76,44,84
102,156,161,157,113,74,43,83
101,154,159,155,111,74,43,82
100,152,155,153,111,74,43,81
99,151,151,150,111,73,43,81
98,150,150,147,109,71,43,81
95,147,150,147,107,71,42,80
95,146,148,146,104,70,42,78
95,144,148,145,102,68,40,77
94,143,148,139,101,68,39,77
93,142,145,138,100,68,38,75
93,141,143,135,98,66,38,75
92,139,139,133,97,66,38,75
92,136,139,132,94,65,37,74
91,133,138,131,93,62,37,74
91,131,135,130,90,62,36,74
90,129,133,126,89,62,36,74
89,129,132,123,86,62,35,73
88,127,130,122,84,61,34,73
88,126,130,120,82,59,34,70
87,124,127,119,81,58,33,70
87,123,124,117,80,57,32,69
87,122,123,113,79,56,31,68
87,120,120,113,77,55,31,66
85,119,117,111,76,54,31,66
84,116,115,110,75,52,31,66
82,114,114,108,72,52,31,66
82,113,109,105,72,52,30,66
82,112,109,101,71,51,30,63
81,109,109,100,70,49,29,62
79,108,109,93,70,49,29,62
79,107,108,92,67,45,29,62
77,104,105,92,67,45,27,62
74,102,102,92,67,43,27,62
73,100,102,90,65,43,26,60
73,98,101,86,63,43,26,59
73,96,97,85,62,41,26,59
72,93,96,84,59,41,26,58
71,92,91,83,58,41,25,58
68,92,91,81,56,39,24,58
68,87,90,80,55,38,24,57
68,87,85,79,53,38,24,55
68,82,85,75,53,37,24,55
68,82,82,74,51,35,23,54
65,82,79,71,51,35,22,54
63,80,78,68,49,35,22,54
62,79,76,65,48,34,22,53
60,76,74,64,47,34,22,52
59,75,72,60,46,33,22,52
59,72,70,60,45,32,20,51
58,71,69,60,44,29,20,48
57,69,67,58,44,28,19,47
56,68,66,57,42,27,18,45
56,66,66,55,39,27,18,42
55,63,65,52,39,27,17,41
54,61,61,50,39,27,16,41
52,58,60,49,37,26,16,41
51,55,57,49,35,25,16,41
50,55,54,46,34,24,15,41
47,54,53,44,32,23,15,41
46,54,50,42,29,22,15,41
46,53,46,39,27,22,15,41
45,48,45,39,26,22,15,39
43,45,44,37,25,21,15,39
42,42,43,36,25,20,13,38
41,41,41,34,24,18,13,37
41,40,40,30,24,17,12,35
40,37,38,30,23,16,11,34
38,37,33,30,21,15,11,34
36,35,32,28,20,15,10,33
35,33,31,25,19,14,10,32
34,32,28,24,17,14,9,31
34,29,27,21,17,14,9,28
34,28,24,21,15,11,9,27
33,26,22,19,15,11,8,25
29,25,21,17,14,11,7,25
28,23,20,14,12,10,7,25
27,23,20,14,12,10,7,25
